duration_s,cpu_avg,cpu_max,cpu_total_core_s,mem_avg_mb,mem_peak_mb,rx_avg_bps,tx_avg_bps,rx_peak_bps,tx_peak_bps,rx_total_bytes,tx_total_bytes,matcher_name,mode,dataset_id,experiment_id,vehicle_id,adapter,batch_size,gps_accuracy
20.0,0.002711525571855226,0.004073525339241208,0.05515155109072484,17.43936820652174,25.3515625,2610.7242819877843,5487.614850804586,3679.7057020232983,7958.997458997458,54825.20992174347,115239.91186689632,osrm,offline,ohare_filtered_vid_479_sr_1.0,f70622399ad74470a395e1595cc34033,479,batches,10.0,
20.0,0.0016709487514971434,0.0023373867156131693,0.03390772858320213,12.187160326086957,20.15234375,1554.3115485258572,4108.660412136574,2324.743393754095,6275.71522166412,32640.542519043003,86281.86865486806,osrm,offline,ohare_filtered_vid_479_sr_1.0,b6c34b9ae8f245808714d705eb922922,479,batches,30.0,
27.0,0.9610725277753405,2.686982678358775,25.571478151791503,1453.6499720982142,1482.19140625,749.5019496761515,1322.0893168457671,1875.7810547363158,3430.215333666583,20986.054590932243,37018.50087168148,graphium,online,ohare_filtered_vid_479_sr_5.0,81e4086cda02402ca8e62a1cbca55ee1,479,native,5.0,
27.0,0.9716778655430366,2.8298985825775107,26.034188920091673,1458.8232421875,1504.421875,496.5609403799013,1088.5533625745616,1194.3400951665417,3231.8440771349865,13903.706330637237,30479.494152087722,graphium,online,ohare_filtered_vid_479_sr_5.0,cc217a897b9849b4854868c5c1712e8f,479,native,10.0,
26.0,0.9487915710392159,2.777523448275862,24.22658356430519,1456.7427662037037,1484.921875,319.55497924125854,762.5699810524883,810.3908152615099,2533.6649194016004,8627.98443951398,20589.389488417182,graphium,online,ohare_filtered_vid_479_sr_5.0,a6e977ae18944899bcc27acb952149c5,479,native,30.0,
20.0,0.15662340867001903,0.26054273843979653,3.1074861528448485,187.94955842391303,225.90234375,7190.434930926675,156357.70756371453,17730.090898812887,377783.5185623079,150999.13354946018,3283511.8588380055,barefoot,online,ohare_filtered_vid_479_sr_5.0,8d563d4a921f4fb7bf3671d0aab3f23b,479,native,,
24.0,0.21638501424552853,0.611522259291553,4.79810309684666,337.8204571759259,387.9609375,1430.5089898521576,833.821516867868,2489.3323293172693,1585.0903614457832,35762.72474630394,20845.5379216967,graphhopper,offline,ohare_filtered_vid_479_sr_5.0,2b41387051eb4b42b4da2f99735c21ec,479,batches,5.0,50.0
25.0,0.21582869307416896,0.6743512386010363,5.151686750239274,332.66099330357144,370.89453125,1083.8558542984952,432.85234510225575,1970.0606877950102,893.8637896156439,28180.252211760875,11254.16097265865,graphhopper,offline,ohare_filtered_vid_479_sr_5.0,84049f4a5f4e493da381e8318ab5b661,479,batches,10.0,50.0
25.0,0.20321777808034247,0.6098843503307276,4.673777879758176,323.8910435267857,364.59765625,584.7195270090452,113.47941327334652,1677.3874319643742,369.0729385857597,15202.707702235175,2950.4647451070095,graphhopper,offline,ohare_filtered_vid_479_sr_5.0,0fc41c3bf57d44f29168f10fd2311d53,479,batches,30.0,50.0
20.0,0.0014231800903227725,0.002237561405718605,0.02834028300557933,9.920099431818182,14.24609375,1002.3952911039821,2030.7090721137454,1397.3333333333335,2945.8591420050466,21050.301113183625,42644.89051438865,osrm,offline,ohare_filtered_vid_479_sr_5.0,5dd779b3227e4e03a2d109badeb73181,479,batches,5.0,
20.0,0.0009982639361539897,0.0016479811838494712,0.01986877416668339,8.50390625,12.76171875,633.7752744202893,1508.3808220176031,1042.45983055071,2466.624122527122,13309.280762826074,31675.997262369667,osrm,offline,ohare_filtered_vid_479_sr_5.0,fbf95de2ed5c446e8c6fa1bb639c39d7,479,batches,10.0,
21.0,0.0005425536671574713,0.001041043890909091,0.011043320086331363,4.450917119565218,6.18359375,301.89213586819824,732.2146650023526,620.5507782736477,1984.8808642647218,6641.626989100361,16108.722630051758,osrm,offline,ohare_filtered_vid_479_sr_5.0,4a59c6658bfd4181bcf7d97c49075695,479,batches,30.0,
26.0,0.9877196343737816,2.7780354996770833,25.28738135604157,1450.083767361111,1490.61328125,338.4976798675315,949.7582616598403,953.4093620546811,3265.4100000000003,9139.43735642335,25643.473064815687,graphium,online,ohare_filtered_vid_479_sr_10.0,4bacee3fde4f474abd838b4414613603,479,native,5.0,
26.0,0.934015745857006,2.4539550634550635,23.84061274038814,1449.2857349537037,1472.84765625,294.78289811951385,1157.7667246531203,741.3148636763412,4214.055481078062,7959.138249226873,31259.701565634245,graphium,online,ohare_filtered_vid_479_sr_10.0,0bdca9985b4d46e393c1c36d358f249f,479,native,10.0,
27.0,0.9164815501761997,2.791101825168107,24.333575301139717,1453.591099330357,1486.32421875,277.2067684822875,1080.2234881429063,737.2479240806642,3911.200996441281,7761.78951750405,30246.257668001377,graphium,online,ohare_filtered_vid_479_sr_10.0,bf2123eee77042d19334fe4ef0bd1c8d,479,native,30.0,
20.0,0.13585348833817867,0.23162659697377266,2.664419064370045,178.0755774456522,230.47265625,5959.511043764772,58091.61347274613,15378.67,131882.16810683423,125149.73191906021,1219923.8829276687,barefoot,online,ohare_filtered_vid_479_sr_10.0,4729df79dc16457bafd73fe2fd613cc0,479,native,,
25.0,0.23142522229261522,0.7617544667139813,5.538079595363851,339.6814236111111,389.19921875,778.0560440787314,436.9108377954875,1284.6055709121833,849.2921492921494,20229.457146047014,11359.681782682675,graphhopper,offline,ohare_filtered_vid_479_sr_10.0,53e1da607ba24971af48bbd7a632d12a,479,batches,5.0,50.0
25.0,0.22802803915634703,0.6982633270700637,5.454845680379248,333.3207310267857,378.96875,539.7826765961713,211.42641446877101,1123.9105721864344,533.0301882026021,14034.349591500455,5497.086776188046,graphhopper,offline,ohare_filtered_vid_479_sr_10.0,59e01e83d47748f68cc2ae9d820c5a7a,479,batches,10.0,50.0
26.0,0.21756086664884508,0.5865506759433962,5.330134276925497,345.96400669642856,382.18359375,366.64855816338604,77.96196282211676,908.5397996837112,242.09110437532948,9899.511070411423,2104.9729961971525,graphhopper,offline,ohare_filtered_vid_479_sr_10.0,78360fa0698a4861b3c7b61634cd1f0c,479,batches,30.0,50.0
20.0,0.0007870080818069195,0.0013242663918833226,0.015546467054660597,6.40234375,8.9609375,551.5914966372554,1132.1026653106126,890.6834955610226,1862.9993451211528,11583.421429382364,23774.155971522865,osrm,offline,ohare_filtered_vid_479_sr_10.0,b8f49a5fc0ff46ef9291c6d47fa7e5a5,479,batches,5.0,
20.0,0.000572339748619414,0.0010332376114081997,0.011206196181266476,5.130859375,7.3515625,338.27310745198963,687.579227649745,546.474358974359,1501.1314842209074,7103.735256491782,14439.163780644645,osrm,offline,ohare_filtered_vid_479_sr_10.0,6a44d05556e7433b92ef02000668947a,479,batches,10.0,
18.0,0.0005382253007049958,0.0011561999999999996,0.00907602379750707,3.378057065217391,4.390625,260.07980090541804,648.3481921293388,430.1977920883165,1441.65,4941.516217202942,12318.615650457437,osrm,offline,ohare_filtered_vid_479_sr_10.0,59bd7b8c204f4c5e968bbabc282f009c,479,batches,30.0,
27.0,0.8984231788711919,2.8346222612770946,23.891439016900723,1459.969447544643,1495.15625,76.66961323422684,2.174059813034958,292.4457641921397,12.288167053364269,2146.7491705583516,60.87367476497883,graphium,online,ohare_filtered_vid_479_sr_20.0,7f11bcebe4944f3181f169767d29cd6d,479,native,5.0,
26.0,0.9422074456655279,2.7384378592412832,24.160141029343002,1456.820601851852,1489.80859375,82.45958831447449,2.288742830040849,307.6025073266037,11.31555061179088,2226.408884490811,61.79605641110292,graphium,online,ohare_filtered_vid_479_sr_20.0,ac44875b04ca4d339e0d37f0edcba446,479,native,10.0,
26.0,0.8463842177471841,2.706391757298226,21.55975961790027,1448.513744212963,1478.078125,78.0774345047563,2.1246428503026746,293.21786252578136,11.190504521656354,2108.09073162842,57.365356958172214,graphium,online,ohare_filtered_vid_479_sr_20.0,7ebbc9920dbf40138d14304dee6a1ff1,479,native,30.0,
20.0,0.12053227062140508,0.1951018858816121,2.4184564712183088,161.81178977272728,219.82421875,5790.963608842648,26821.021442543588,16809.646495855315,63949.16935283908,121610.23578569561,563241.4502934153,barefoot,online,ohare_filtered_vid_479_sr_20.0,dba21730955143ad93c0ce5f84c8a51f,479,native,,
24.0,0.22047202664498436,0.7047637616090331,4.807036904515575,317.62745949074076,356.66796875,446.0865801166581,236.91050746447826,738.8835186080232,526.6172305461575,11152.164502916454,5922.762686611956,graphhopper,offline,ohare_filtered_vid_479_sr_20.0,eda93caeddec403ab192a85fda12f595,479,batches,5.0,50.0
24.0,0.21351525803710605,0.5988913995700464,4.80802856857471,329.962962962963,405.45703125,346.16299223071854,131.5165728739208,673.059866962306,351.51250554323724,8654.074805767963,3287.91432184802,graphhopper,offline,ohare_filtered_vid_479_sr_20.0,51a3939599364464925ab4058de49eb5,479,batches,10.0,50.0
26.0,0.18202336043207873,0.7841278200532387,4.49174088854279,353.6576450892857,377.12109375,101.00580206414618,3.6053162444100995,281.17253102158764,13.696287703016242,2727.156655731947,97.34353859907269,graphhopper,offline,ohare_filtered_vid_479_sr_20.0,c85e9dff5a3b4a1eb643355f1caf25c9,479,batches,30.0,50.0
20.0,0.0005842564934049597,0.001196147908745247,0.011535785981276019,4.96875,7.05078125,306.8484351454602,586.7590588279564,533.6272,1282.6045442941027,6443.817138054665,12321.940235387085,osrm,offline,ohare_filtered_vid_479_sr_20.0,18e7c5aa716246e8827451f384c3d829,479,batches,5.0,
19.0,0.0005756990747059644,0.0012441025210084037,0.010269878973110883,3.6892755681818183,5.421875,261.43354775370665,554.0110189098801,453.06381825222667,1249.5499999999997,5228.670955074133,11080.220378197602,osrm,offline,ohare_filtered_vid_479_sr_20.0,f932fa45bcf14a4c86648823d8db680e,479,batches,10.0,
19.0,0.00032356796296393665,0.001257492233009709,0.005213867026269024,2.1306818181818183,2.2109375,140.10585140404004,4.87989426750845,316.47546716955253,13.895903829029386,2802.1170280808005,97.59788535016901,osrm,offline,ohare_filtered_vid_479_sr_20.0,238f7dac1538452a9227155c2492e857,479,batches,30.0,
18.0,1.5255957264406725,2.868624037106473,27.717358284059024,1440.7448601973683,1505.03125,3719.661019168072,2800.3778693416134,8419.615901060071,7028.217031802121,70673.55936419337,53207.17951749065,graphium,online,ohare_filtered_vid_117_sr_1.0,7e366e45f8bf4de1ba2c63986afa3d47,117,native,5.0,
18.0,1.361890062898947,2.702586115410126,24.50206912588969,1455.0659950657894,1506.59375,3072.387236620442,1936.494092059275,6847.766666666666,4555.009999999999,58375.3574957884,36793.387749126225,graphium,online,ohare_filtered_vid_117_sr_1.0,922663bf2a164e58a3a52c588ac72ff1,117,native,10.0,
18.0,1.4199526428401585,2.888570828126775,25.78585376396301,1440.5596217105262,1490.1796875,2838.3097949052885,1169.0868871644927,6129.6625,2654.4558945317253,53927.886103200486,22212.65085612536,graphium,online,ohare_filtered_vid_117_sr_1.0,1c25e7b1f9eb404fb1e2fd9e141967ba,117,native,30.0,
11.0,0.41259244248455323,0.6034115501135907,4.657461253652392,364.95492788461536,480.34375,18880.76865081945,594006.9378118085,26864.940465054126,1036065.1744102752,226569.2238098334,7128083.253741702,barefoot,online,ohare_filtered_vid_117_sr_1.0,520aa3166ddc44e0bd89161918f2896e,117,native,,
17.0,0.340384704558668,0.70913921875,5.692019838306024,347.8314144736842,388.55859375,3534.091801886063,2316.350347460007,7391.49087005935,4950.323449930547,63613.65243394914,41694.30625428013,graphhopper,offline,ohare_filtered_vid_117_sr_1.0,f9961dbbd6e046889412418dcb26149a,117,batches,5.0,50.0
16.0,0.35870196573824137,0.758701679674267,5.609742031035445,352.17469618055554,389.91015625,2876.29580971934,1345.0546471989119,5797.900000000001,2758.475,48897.02876522878,22865.9290023815,graphhopper,offline,ohare_filtered_vid_117_sr_1.0,a72ecdb123714381a3a97bc786b6589b,117,batches,10.0,50.0
16.0,0.30900750053888143,0.6985503703683928,4.773022093410852,332.46998355263156,382.8359375,2281.4932110154523,528.4486860473042,4831.2,1132.9875,38785.38458726269,8983.627662804172,graphhopper,offline,ohare_filtered_vid_117_sr_1.0,65dff7b8e346411eac4d2e7d90d66f3a,117,batches,30.0,50.0
11.0,0.003435048284057345,0.004953554820208265,0.03927770142361351,12.341646634615385,15.36328125,2916.5138855377986,5711.252073974886,4371.012040351448,8542.654930035796,34998.16662645358,68535.02488769863,osrm,offline,ohare_filtered_vid_117_sr_1.0,b7c94ec55460411e992d8f172a05b7a1,117,batches,5.0,
11.0,0.002321097277236673,0.003355719780431433,0.026104136775213487,11.901227678571429,15.64453125,1841.3857966862754,4148.217137586991,2639.423780174628,5948.339342578326,22096.629560235306,49778.605651043894,osrm,offline,ohare_filtered_vid_117_sr_1.0,9cdb4c8a27bd449bb456fa1fd7f03e14,117,batches,10.0,
11.0,0.0017974779318853731,0.0026012329909202835,0.019933195268461393,6.553850446428571,8.546875,1066.8535671055936,2962.09088800881,1613.4940597106804,4468.397106802094,12802.242805267122,35545.09065610572,osrm,offline,ohare_filtered_vid_117_sr_1.0,da7de0cf19304d009d631d2d682869b0,117,batches,30.0,
17.0,1.3812208989438626,2.611599717613837,23.50592118638635,1445.583984375,1488.6015625,291.7944177121212,533.1092489764146,501.5695373276921,1480.4750000000004,5252.299518818181,9595.966481575462,graphium,online,ohare_filtered_vid_117_sr_5.0,080bc3fb5db8406ea55205beebbebcbf,117,native,5.0,
17.0,1.4496079595717986,2.7092611797274277,24.627267715916847,1444.9852430555557,1482.8828125,378.9678125404532,801.3454294506444,819.9658721256309,2143.725,6821.4206257281585,14424.217730111599,graphium,online,ohare_filtered_vid_117_sr_5.0,0613b2229c7a4096858a3efe2ef21ac6,117,native,10.0,
17.0,1.5398408848700702,2.929029897718332,26.301536020744997,1459.6963975694443,1498.921875,316.18274631944996,461.598393093255,622.6718169977206,1480.475,5691.289433750099,8308.771075678591,graphium,online,ohare_filtered_vid_117_sr_5.0,a201b749a3184b21aa3d230ea898fb42,117,native,30.0,
11.0,0.2190311852501108,0.2962468876071707,2.4891833861592247,177.09735576923077,219.7109375,10470.096729228273,51641.02645773871,18025.7134502924,81602.01343570057,125641.16075073928,619692.3174928646,barefoot,online,ohare_filtered_vid_117_sr_5.0,15c7a9b0bb854b81b3058ab414260906,117,native,,
16.0,0.2816180645655946,0.6226068486310299,4.164900248984077,302.9280427631579,344.10546875,991.6788334725699,634.5678288779402,1823.2372827177,1221.975,16858.540169033688,10787.653090924983,graphhopper,offline,ohare_filtered_vid_117_sr_5.0,727e74ac500f4506bb3ac1402236c56c,117,batches,5.0,50.0
16.0,0.27979103531074856,0.6107284208333333,4.145719179449393,299.2611019736842,342.0234375,555.1057278457589,263.16690307764605,1022.225,554.35,9436.797373377902,4473.8373523199825,graphhopper,offline,ohare_filtered_vid_117_sr_5.0,6c24b4b59c944e25ba34fadc1a39e2f6,117,batches,10.0,50.0
16.0,0.33714349391420234,0.6455657328710999,5.111572478396279,343.22178819444446,376.7421875,510.1133314028726,164.8583174956988,1013.5756603773585,410.71175205055806,8671.926633848834,2802.5913974268797,graphhopper,offline,ohare_filtered_vid_117_sr_5.0,e8a683fa9bcf4ede896ae3fec8159dfe,117,batches,30.0,50.0
10.0,0.001382175832598829,0.0019107070141189467,0.013849132769698229,5.798677884615385,7.55859375,851.8082096634208,1597.1795332549157,1147.7775674396594,2182.1238365672816,9369.89030629763,17568.974865804073,osrm,offline,ohare_filtered_vid_117_sr_5.0,c136a3fbc37d447da3bf45e26116d2af,117,batches,5.0,
11.0,0.0010305375065983822,0.0014546152616990054,0.011440196679361908,4.854867788461538,6.31640625,493.97998027038585,1056.572086249853,732.1750692972444,1571.4580792434372,5927.75976324463,12678.865034998238,osrm,offline,ohare_filtered_vid_117_sr_5.0,02f25bcc24f54bc9ac0132d8620d0d13,117,batches,10.0,
11.0,0.0007744729921718591,0.001072,0.008248879573383855,3.0890066964285716,4.19140625,372.592806182621,785.7277262838528,553.3333333333333,1425.35,4471.113674191452,9428.732715406233,osrm,offline,ohare_filtered_vid_117_sr_5.0,e7ef0a78c5be44d7b2cf60ca76a0fe4e,117,batches,30.0,
18.0,1.3152135586836682,2.7753260294673217,23.739233029297946,1444.8969983552631,1496.30859375,115.89322190958235,3.3018087983535964,315.14294330518703,11.305729794933654,2201.9712162820647,62.73436716871833,graphium,online,ohare_filtered_vid_117_sr_10.0,8e07f349f361467f81ceb33793e27ad0,117,native,5.0,
18.0,1.3020250033266674,2.665512158054711,23.536708204417057,1450.7734375,1500.63671875,117.91900817250452,3.4071960458363284,293.4080691642651,12.680691642651297,2240.461155277586,64.73672487089024,graphium,online,ohare_filtered_vid_117_sr_10.0,331d6102ced6422bada0b0f796427434,117,native,10.0,
18.0,1.2656581499056323,2.7365541456203024,22.87866925364685,1443.1815378289473,1483.23828125,110.22930343768475,3.2431902399122694,293.39265402843597,11.699130434782608,2094.3567653160103,61.620614558333116,graphium,online,ohare_filtered_vid_117_sr_10.0,799d1ffb762246d9a1170f771ca73498,117,native,30.0,
10.0,0.1804553825872283,0.243323398567066,1.825234427771948,141.78996394230768,195.6796875,9279.512680127804,18982.196718965068,17002.461880687566,29423.686492835324,102074.63948140584,208804.16390861574,barefoot,online,ohare_filtered_vid_117_sr_10.0,8092d260d45b466baf4c15c0efc60020,117,native,,
16.0,0.2700103836128607,0.5656196086705202,4.117023893995952,298.67578125,343.9375,497.2829322515082,284.0694036707825,805.2753129938008,570.4875000000001,8453.80984827564,4829.179862403303,graphhopper,offline,ohare_filtered_vid_117_sr_10.0,1105bfb744e943e3b41761ea88c50b38,117,batches,5.0,50.0
16.0,0.3233095147794118,0.7426271690680767,5.024886201481329,343.0217013888889,380.30078125,329.6100711929432,144.44371301057652,542.5418298326807,326.47499999999997,5603.371210280035,2455.543121179801,graphhopper,offline,ohare_filtered_vid_117_sr_10.0,835188198e13467aa3a06bec42cb36a1,117,batches,10.0,50.0
16.0,0.2496798364353462,0.6850005891837758,3.7651671960658826,291.02261513157896,325.69140625,153.55536509742882,5.894454956006793,308.8102893890675,18.169153730595895,2610.44120665629,100.20573425211549,graphhopper,offline,ohare_filtered_vid_117_sr_10.0,677c876830f9404d9984a38d18aee95e,117,batches,30.0,50.0
11.0,0.0010375144730176288,0.0015051433273899325,0.011372885205804166,4.787259615384615,6.34375,516.859032208775,963.2595141113485,812.436222740365,1556.6465093951447,6202.3083865053,11559.114169336182,osrm,offline,ohare_filtered_vid_117_sr_10.0,25b64fbb4773428c969e545767364413,117,batches,5.0,
11.0,0.0007229486038962037,0.001112875131348511,0.007562508115405935,3.0492788461538463,3.5078125,313.9036784699964,412.7166442584168,455.1744576840819,654.614201183432,3766.844141639957,4952.599731101001,osrm,offline,ohare_filtered_vid_117_sr_10.0,2b3b8a56517a410b8da8185aa47d1d72,117,batches,10.0,
11.0,0.0005148955143631766,0.0011123126953125,0.00506643347704562,2.1121651785714284,2.22265625,201.4011793799239,8.01751520444611,275.5097255087553,12.301766004415011,2416.814152559087,96.21018245335331,osrm,offline,ohare_filtered_vid_117_sr_10.0,da13945299a14c48a2a9aa371478d8fa,117,batches,30.0,
18.0,1.2753038420371692,2.574410423813212,23.079002973869898,1444.0458470394738,1487.23046875,113.87761347708606,3.2276152547047783,316.2443142057383,11.344261721483555,2163.674656064635,61.324689839390786,graphium,online,ohare_filtered_vid_117_sr_20.0,01e9a922ef3f4548ba7e7f6ef7b6b2c9,117,native,5.0,
18.0,1.2630503011722858,2.698026906418165,22.615463294341147,1443.3778782894738,1492.75390625,124.56432737851009,3.4505981415326836,297.11813784764206,14.811729141475212,2366.7222201916916,65.56136468912099,graphium,online,ohare_filtered_vid_117_sr_20.0,1f8783340e4f4fd5bf361ec0390827ab,117,native,10.0,
17.0,1.3013486658583384,2.710331632074402,22.221475785450092,1447.8960503472222,1481.6796875,180.9838755612459,10.568167669725074,294.0432993031923,27.430926916221033,3257.709760102426,190.22701805505133,graphium,online,ohare_filtered_vid_117_sr_20.0,6fb0cb4b61ef46b08f7a764d7161c8e4,117,native,30.0,
11.0,0.15132080118896954,0.2200270810966258,1.7033475089461267,118.17217548076923,166.359375,8876.613970471844,7167.469240859088,16798.043754619364,11889.089608895705,106519.36764566213,86009.63089030905,barefoot,online,ohare_filtered_vid_117_sr_20.0,5c80597e4ffb42049afa26dbc3497c64,117,native,,
16.0,0.27245834627808824,0.566093816161616,4.145956793453958,323.8643092105263,377.41015625,273.1611113297154,124.26564909806342,443.0912030075188,263.78333333333336,4643.738892605163,2112.516034667078,graphhopper,offline,ohare_filtered_vid_117_sr_20.0,4f1b491ba2514e5893c59649f37ccc4a,117,batches,5.0,50.0
16.0,0.2992775114273523,0.5671932674748227,4.620394420931656,335.98328993055554,371.2890625,311.8004928599124,123.45554022937029,489.2442828146144,314.975,5300.608378618511,2098.744183899295,graphhopper,offline,ohare_filtered_vid_117_sr_20.0,941673ca75b446dea049026b6d72d7de,117,batches,10.0,50.0
16.0,0.24185150630826052,0.5898305016157989,3.52164510562463,313.1753700657895,365.17578125,150.644875711383,5.305667698632996,295.58045057244857,11.78615916955017,2560.962887093511,90.19635087676093,graphhopper,offline,ohare_filtered_vid_117_sr_20.0,71e4cd005e0948d1835ea35d71ffd27b,117,batches,30.0,50.0
11.0,0.0008249427547252017,0.0011860115344193378,0.009015508563796482,3.5063100961538463,4.53125,366.5718496568236,537.9393408923228,538.4662267080745,894.3666666666667,4398.862195881883,6455.272090707873,osrm,offline,ohare_filtered_vid_117_sr_20.0,d7c8b10d1d7a471fb9bad85305fc5731,117,batches,5.0,
10.0,0.0006775645447911021,0.00108683734375,0.0063663726489521216,2.8404447115384617,3.8203125,308.55005423705853,447.09305185048305,425.25999999999993,843.9666666666668,3394.050596607644,4918.0235703553135,osrm,offline,ohare_filtered_vid_117_sr_20.0,eb932d9ceb88402594faccef46aad8d2,117,batches,10.0,
11.0,0.0006092597673945115,0.0010927140221402218,0.006218403186593916,2.171574519230769,2.234375,213.9175668716322,8.289399319091443,286.10999999999996,14.606829056111353,2567.0108024595866,99.4727918290973,osrm,offline,ohare_filtered_vid_117_sr_20.0,95f82b9da7ec40e7927a6f7ba686f30b,117,batches,30.0,
21.0,1.2663637642756627,2.758770884449118,26.578417315184076,1440.108487215909,1477.59375,2693.04747976165,3360.3443195145974,6585.820895522389,9006.965174129355,59247.04455475629,73927.57502932115,graphium,online,ohare_filtered_vid_736_sr_1.0,8cb8ea7add5347268231af917a61ea66,736,native,5.0,
21.0,1.2618885322857745,2.704225328737394,26.401740679813344,1449.3130326704545,1479.4921875,1885.4006758228434,2190.5152248301256,4242.455883888483,5527.040687389436,41478.814868102556,48191.33494626277,graphium,online,ohare_filtered_vid_736_sr_1.0,a77711342d294a099361d936e7f9a517,736,native,10.0,
21.0,1.1854936235548188,2.7538340621675923,24.807650374397653,1447.5727982954545,1497.31640625,1428.2891774825923,1288.0768761595473,3443.382770663563,3278.6282369680507,31422.36190461703,28337.691275510042,graphium,online,ohare_filtered_vid_736_sr_1.0,7edf7afb22814ddfa847694ec5c91de9,736,native,30.0,
14.0,0.5158018880641667,0.7890942117007104,7.448632285357836,333.0771484375,477.6171875,18481.488579274665,895999.7063375317,27762.44360568383,1650809.599413776,277222.32868911995,13439995.595062975,barefoot,online,ohare_filtered_vid_736_sr_1.0,21750cb87b4844949b0907bd6089dda9,736,native,,
19.0,0.300267612203062,0.695377765925926,5.309974478135314,333.6859019886364,389.19921875,5362.115945950584,3182.0293464447786,11003.165892781764,6734.4871253693545,107242.31891901168,63640.58692889557,graphhopper,offline,ohare_filtered_vid_736_sr_1.0,8dad0cdf1d4f43d09741643888ffe7b7,736,batches,5.0,50.0
20.0,0.28529823563882695,0.7200167216931218,5.574377443653461,345.77077414772725,379.0546875,3834.157271608819,1558.2385140150172,8164.4520297452145,3427.770327928806,80517.3027037852,32723.008794315363,graphhopper,offline,ohare_filtered_vid_736_sr_1.0,de7cb6afc6fa47b189cb89d1ce69d73b,736,batches,10.0,50.0
20.0,0.2727666482684967,0.7728073940056417,5.252355618786527,333.61985085227275,360.45703125,2611.1400190230206,486.07332358478266,6418.366800703694,1217.0344810253832,54833.94039948343,10207.539795280436,graphhopper,offline,ohare_filtered_vid_736_sr_1.0,7369fa07e49640c5b93c881aea2a140c,736,batches,30.0,50.0
14.0,0.002701927173488864,0.003941564437409313,0.03902321896596933,13.25146484375,19.78515625,2379.3189780791117,5297.425173423265,3816.411682892907,8582.038651004168,35689.78467118667,79461.37760134897,osrm,offline,ohare_filtered_vid_736_sr_1.0,770ce14dd2f9404eae7f0c4c4a65c49a,736,batches,10.0,
14.0,0.0016650728009837607,0.002453693495038589,0.02350234796115507,9.153033088235293,12.61328125,1337.987517707363,3550.3238045829044,2228.328067042176,5923.551792828685,20069.812765610444,53254.857068743564,osrm,offline,ohare_filtered_vid_736_sr_1.0,769c30a990784755a68240465d3d0d5f,736,batches,30.0,
20.0,1.219250817279895,2.731015907355562,24.190239485545003,1453.671875,1491.12109375,603.3928491017922,1089.907304502126,1505.0125,2859.8625,12671.249831137637,22888.053394544644,graphium,online,ohare_filtered_vid_736_sr_5.0,a4a563368e024506ad5fba51b9532484,736,native,5.0,
20.0,1.240361389862822,2.8370269186712482,24.625636007680892,1448.9404761904761,1482.33203125,449.89884247967973,923.6437619394177,1096.4811772315652,2620.650558312655,9447.875692073274,19396.51900072777,graphium,online,ohare_filtered_vid_736_sr_5.0,94f82f6065af4b52992e0b5195168381,736,native,10.0,
20.0,1.1450685734324688,2.684776962419391,22.74951586105176,1446.160900297619,1480.19921875,257.35693200301046,489.2939754905732,452.7909613104061,1375.2089801767374,5404.49557206322,10275.173485302037,graphium,online,ohare_filtered_vid_736_sr_5.0,0d0723323c98462fa37eb5208aa21e3f,736,native,30.0,
14.0,0.1897849610248846,0.29956081717936583,2.6840207396420928,185.897705078125,222.58203125,8749.16301893269,70551.34198793877,14254.647893989588,123072.61195961687,131237.44528399035,1058270.1298190814,barefoot,online,ohare_filtered_vid_736_sr_5.0,d930b89d433c4c678193d2d6b27fc2cb,736,native,,
19.0,0.2402081468570411,0.5493461840768357,4.285286335924534,315.6150568181818,351.2890625,1214.312984364617,671.0245537417071,2514.362151506618,1597.0149253731345,24286.25968729234,13420.491074834143,graphhopper,offline,ohare_filtered_vid_736_sr_5.0,8173b4654d1d4a47a6d75459dd5adef4,736,batches,5.0,50.0
19.0,0.24921894785460402,0.5811752246091095,4.403203732482972,324.3615056818182,370.9296875,865.7149198492452,332.07201637599707,1847.489618724047,777.9764942745691,17314.298396984905,6641.440327519941,graphhopper,offline,ohare_filtered_vid_736_sr_5.0,29f0fbe5d2784b158a9a6bd69213d94a,736,batches,10.0,50.0
19.0,0.28278305332000386,0.6107088,5.084304490084288,366.36216517857144,418.37890625,493.1992047095626,93.962754659391,934.3255114320096,210.7,9863.984094191252,1879.25509318782,graphhopper,offline,ohare_filtered_vid_736_sr_5.0,2780570c7fff48628425700ea5eafd57,736,batches,30.0,50.0
13.0,0.0012300218122164672,0.0018166824388265515,0.01616883397651326,7.286376953125,10.2890625,938.2154143280525,1766.0016073910285,1439.1625615763546,2844.986009852217,13135.015800592735,24724.0225034744,osrm,offline,ohare_filtered_vid_736_sr_5.0,1b42358f4314418faa7fcacbc05ba8be,736,batches,5.0,
13.0,0.0009358057851033727,0.0013279228703929708,0.01230185637362961,5.760498046875,8.55078125,590.24186350452,1304.0237874187399,968.1250911933298,2206.6400000000003,8263.38608906328,18256.333023862357,osrm,offline,ohare_filtered_vid_736_sr_5.0,911c3184e9e846b381985b082db97db2,736,batches,10.0,
14.0,0.0005508740039443295,0.0009924023178807945,0.007270707741284146,3.2798713235294117,4.1953125,342.01431011150333,677.216278810616,538.809262166405,1229.3499999999997,5130.21465167255,10158.24418215924,osrm,offline,ohare_filtered_vid_736_sr_5.0,21aa534a6ba34934bc36dc7f5572a4aa,736,batches,30.0,
