duration_s,cpu_avg,cpu_max,cpu_total_core_s,mem_avg_mb,mem_peak_mb,rx_avg_bps,tx_avg_bps,rx_peak_bps,tx_peak_bps,rx_total_bytes,tx_total_bytes,matcher_name_prom,mode_prom,dataset_id_prom,run_id,vehicle_id_prom,adapter_prom,batch_size_prom,gps_accuracy_prom,precision,recall,f1_score,error_rate,accuracy,newson_krumm_error,matched_count,added_count,missing_count,ground_truth_count,total_gt_length,total_added_length,total_missing_length,vehicle_id_mm,experiment_id,dataset_id_mm,matcher_name_mm,mode_mm,adapter_mm,batch_size_mm,gps_accuracy_mm,matcher_name,mode,e2e_t0,e2e_t1,e2e_steps,e2e_total_points,e2e_execution_time_s,e2e_throughput_pps,e2e_avg_step_latency_ms,e2e_p50_step_latency_ms,e2e_p75_step_latency_ms,e2e_p95_step_latency_ms,e2e_p99_step_latency_ms,e2e_max_step_latency_ms,e2e_avg_inter_arrival_ms,e2e_p50_inter_arrival_ms,e2e_p75_inter_arrival_ms,e2e_p95_inter_arrival_ms,e2e_p99_inter_arrival_ms,e2e_max_inter_arrival_ms,e2e_avg_points_per_step,e2e_client_mem_peak_mb,e2e_client_cpu_time_ms
16.0,0.0017155229693955,0.0023007456108792,0.0280458412043613,11.105057565789474,16.7578125,1511.5373700005773,3598.926243482389,2253.820439350525,5795.114656031904,25696.135290009814,61181.746139200615,osrm,offline,ohare_filtered_vid_495_sr_1.0,a31f06d39524403ca080ff3f3fe98229,495,batches,30.0,,0.994164259293267,1.0,0.9970735907638816,0.0029264092361183,0.9941642592932672,0.005869996484164,39,1,0,39,2241.25059474336,13.156133111274018,0.0,495,a31f06d39524403ca080ff3f3fe98229,ohare_filtered_vid_495_sr_1.0,osrm,offline,batches,30.0,,osrm,offline,1768194923.3818696,1768194935.2763476,13,374,11.89447808265686,31.443161894200564,992.0321748465469,1036.9476709965966,1037.6476399978856,1038.2075601999532,1038.269740838732,1038.2852859984268,991.2065068880717,1037.1077060699463,1037.7859473228455,1038.375174999237,1038.4136748313904,1038.4232997894287,28.76923076923077,341.34765625,109.99999999999272
23.0,1.1212328229431474,2.5141553854418484,25.64317229059621,1447.2918294270833,1468.09765625,691.7078883965069,1016.4067087427608,1792.4112067063754,2800.1147804985662,16600.989321516165,24393.761009826256,graphium,online,ohare_filtered_vid_495_sr_5.0,1c032af9164448bf906e36c34adf82ce,495,native,5.0,,1.0,0.8332274819575382,0.9090279195114506,0.0909720804885494,0.8332274819575382,0.1667725180424618,31,0,8,39,2241.25059474336,0.0,373.77900524951536,495,1c032af9164448bf906e36c34adf82ce,ohare_filtered_vid_495_sr_5.0,graphium,online,native,5.0,,graphium,online,1768194951.265057,1768194959.0282788,15,75,7.763221740722656,9.660937495393306,853.1633616662779,843.5728909971658,854.4583174989384,2143.185965900189,4457.7901027764865,5036.441136995563,554.5158386230469,843.7118530273438,848.7887978553772,878.3915281295776,898.4022665023804,903.404951095581,5.0,338.47265625,50.0
23.0,1.0567977333200391,2.5612346454825703,24.158743799124125,1440.8927408854167,1480.37890625,478.6444477670772,964.7958961756676,1214.4397686733555,2738.95,11487.466746409851,23155.101508216023,graphium,online,ohare_filtered_vid_495_sr_5.0,4940551c66e241b48c17d61eff12e716,495,native,10.0,,1.0,0.8711671911982258,0.9311484246796384,0.0688515753203616,0.8711671911982258,0.1288328088017742,33,0,6,39,2241.25059474336,0.0,288.7466093494341,495,4940551c66e241b48c17d61eff12e716,ohare_filtered_vid_495_sr_5.0,graphium,online,native,10.0,,graphium,online,1768194975.5067,1768194983.1494353,6,75,7.642735242843628,9.813240628769288,2117.926979167047,1699.549274002493,1699.914241249644,4224.155707501268,4897.259850301999,5065.535886002181,1528.5470485687256,1699.6135711669922,1699.773550033569,1700.0695705413818,1700.1287746429443,1700.143575668335,12.5,338.47265625,30.0
22.0,1.1117353333862634,2.5540113912034594,24.19606559859668,1454.3634510869565,1482.5,358.4596220222255,738.5923853559357,946.5783067351908,2366.03007844198,8244.571306511187,16987.62486318652,graphium,online,ohare_filtered_vid_495_sr_5.0,48f614acb3c54d668e5d7ca86924dfcf,495,native,30.0,,1.0,0.9614914247007872,0.9803677065245966,0.0196322934754034,0.9614914247007867,0.038508575299213,37,0,2,39,2241.25059474336,0.0,86.30736729208074,495,48f614acb3c54d668e5d7ca86924dfcf,ohare_filtered_vid_495_sr_5.0,graphium,online,native,30.0,,graphium,online,1768194999.6126828,1768195007.2118587,3,75,7.599175930023193,9.869491204129957,4224.833615665072,5068.790862998867,5072.197119996417,5074.922125594458,5075.467126714066,5075.603376993968,3799.5879650115967,3799.5879650115967,4434.249043464661,4941.977906227112,5043.523678779602,5068.910121917725,25.0,338.47265625,20.0
16.0,0.1891887176506083,0.3024303612082904,3.012807031138036,181.79584703947367,231.59765625,8025.860150943353,132197.00023905982,14384.882228428634,283061.28369394416,136439.622566037,2247349.004064017,barefoot,online,ohare_filtered_vid_495_sr_5.0,e1197d02d472494d9ea679dd70853077,495,native,,,0.993136011897748,0.9614914247007872,0.9770575620926892,0.0229424379073108,0.9551442250176944,0.0451538541134938,37,1,2,39,2241.25059474336,14.893735094742322,86.30736729208074,495,e1197d02d472494d9ea679dd70853077,ohare_filtered_vid_495_sr_5.0,barefoot,online,native,,,barefoot,online,1768195009.1300411,1768195021.5583687,75,75,12.428327560424805,6.034601167000178,165.8755091734929,167.932115997246,169.38369549825438,172.72221119856113,173.51376392121892,174.5255600035307,167.95037243817305,168.10238361358643,169.55041885375977,172.88401126861572,173.66586923599243,174.66402053833008,1.0,339.09765625,140.0
21.0,0.2566452111737435,0.6767877057190449,5.194651082246567,323.5314198369565,348.3125,1260.38579938941,708.5480959139494,2437.912149323796,1546.1048396110427,27728.487586567026,15588.058110106886,graphhopper,offline,ohare_filtered_vid_495_sr_5.0,be2c9207515b4b14a8e97b824ecc49f9,495,batches,5.0,50.0,0.932020283856284,0.8943003370168467,0.9127707856255032,0.0872292143744969,0.8395385016862675,0.1709281608073587,31,7,8,39,2241.25059474336,146.19340954271627,236.89943252516517,495,be2c9207515b4b14a8e97b824ecc49f9,ohare_filtered_vid_495_sr_5.0,graphhopper,offline,batches,5.0,50.0,graphhopper,offline,1768195038.2832112,1768195050.1777475,16,75,11.894536256790161,6.305416065059721,791.7437905002771,847.0209679981053,849.116103250708,857.1378000033292,863.8517976007279,865.5302970000776,792.9690996805826,847.2409248352051,849.8009443283081,857.8662633895874,864.1271543502808,865.6923770904541,4.6875,339.09765625,60.000000000007276
21.0,0.2281250016811563,0.5507014144396553,4.505263049122643,321.8546549479167,365.8515625,951.5792448273922,368.5299069963367,1988.0855672894663,873.8153262929867,20934.74338620263,8107.657953919407,graphhopper,offline,ohare_filtered_vid_495_sr_5.0,8d3e2117140340a8b16276f160b9e389,495,batches,10.0,50.0,0.9939319510209808,0.9614914247007872,0.977442593259429,0.022557406740571,0.955880410054486,0.044378571783377,37,1,2,39,2241.25059474336,13.156133111274018,86.30736729208074,495,8d3e2117140340a8b16276f160b9e389,ohare_filtered_vid_495_sr_5.0,graphhopper,offline,batches,10.0,50.0,graphhopper,offline,1768195057.7332892,1768195068.71697,8,75,10.983680725097656,6.828312100207481,1575.301948500055,1687.7336760007893,1688.894185499521,1691.5053255012026,1692.146253901883,1692.3064860020531,1569.0972464425224,1688.5278224945068,1689.4140243530273,1691.781210899353,1692.33802318573,1692.4772262573242,9.375,339.09765625,50.000000000007276
21.0,0.2738672063535729,0.663108415014437,5.361970124764168,357.1525135869565,393.08984375,685.2599653516897,132.15159753081196,1725.7427004972587,371.1727400229505,15075.719237737174,2907.335145677863,graphhopper,offline,ohare_filtered_vid_495_sr_5.0,2f4c287ca019488080fb825c0f940d97,495,batches,30.0,50.0,1.0,0.9614914247007872,0.9803677065245966,0.0196322934754034,0.9614914247007867,0.038508575299213,37,0,2,39,2241.25059474336,0.0,86.30736729208074,495,2f4c287ca019488080fb825c0f940d97,ohare_filtered_vid_495_sr_5.0,graphhopper,offline,batches,30.0,50.0,graphhopper,offline,1768195079.6092978,1768195087.1891797,3,75,7.579881906509399,9.894613257179113,4189.164677998633,4988.002022997534,5019.822339498205,5045.278592698742,5050.369843338849,5051.642655998876,3789.9409532546997,3789.9409532546997,4420.894920825958,4925.658094882965,5026.6107296943665,5051.848888397217,25.0,339.09765625,40.0
16.0,0.0011983048413421,0.0018789617486338,0.0190650492492163,6.559210526315789,9.015625,928.524328491116,1648.2260487719775,1361.689254598257,2573.088092933204,15784.91358434897,28019.842829123616,osrm,offline,ohare_filtered_vid_495_sr_5.0,cec113397eb246cdb82f166c73739544,495,batches,5.0,,0.9785269724549134,0.883286475572651,0.9284707247851832,0.0715292752148166,0.8664912347812864,0.1360965719611236,29,1,10,39,2241.25059474336,43.44226681301122,261.5842560373896,495,cec113397eb246cdb82f166c73739544,ohare_filtered_vid_495_sr_5.0,osrm,offline,batches,5.0,,osrm,offline,1768195088.7890654,1768195100.5615098,16,75,11.772444486618042,6.370809400312221,777.756823312302,840.6800294978893,840.8449262497015,841.3757012513088,841.5045146492048,841.5367179986788,784.8296324412028,840.7931327819824,840.9940004348755,841.5335655212402,841.655330657959,841.6857719421387,4.6875,339.09765625,49.999999999992724
16.0,0.0009472682858302,0.0014937905890395,0.0147933369494576,6.587993421052632,9.4609375,594.5298720952345,1160.0791374406128,1046.4006938421508,2110.843625325239,10107.007825618986,19721.34533649042,osrm,offline,ohare_filtered_vid_495_sr_5.0,3e3acc812cfc4d5b913d1fe288185954,495,batches,10.0,,1.0,0.8909221990693537,0.9423150243916272,0.0576849756083728,0.8909221990693537,0.1090778009306463,30,0,9,39,2241.25059474336,0.0,244.470686209109,495,3e3acc812cfc4d5b913d1fe288185954,ohare_filtered_vid_495_sr_5.0,osrm,offline,batches,10.0,,osrm,offline,1768195102.977608,1768195113.8983307,8,75,10.920722723007202,6.8676773417196975,1554.0907666236308,1679.4706099972245,1680.2954760005377,1680.3928308498146,1680.4005725685422,1680.402507998224,1560.103246143886,1679.7068119049072,1680.4834604263306,1680.5430889129639,1680.5521297454834,1680.5543899536133,9.375,339.09765625,40.0
16.0,0.0007201604713136,0.0011296935314685,0.0111130344808632,4.014539930555555,5.77734375,398.79140006234894,833.8644640908142,653.9143485777148,1971.1538268112524,6779.453801059932,14175.695889543842,osrm,offline,ohare_filtered_vid_495_sr_5.0,b5ddc052ef764cf4b1a95221fc86fde5,495,batches,30.0,,1.0,0.8909221990693537,0.9423150243916272,0.0576849756083728,0.8909221990693537,0.1090778009306463,30,0,9,39,2241.25059474336,0.0,244.470686209109,495,b5ddc052ef764cf4b1a95221fc86fde5,ohare_filtered_vid_495_sr_5.0,osrm,offline,batches,30.0,,osrm,offline,1768195119.6529424,1768195127.2077937,3,75,7.554851293563843,9.92739593218655,4140.141842331407,4865.908227999171,4950.589197997033,5018.333973995323,5031.8829291949805,5035.270167994895,3777.425527572632,3777.425527572632,4406.432509422302,4909.638094902039,5010.279211997986,5035.439491271973,25.0,339.09765625,39.999999999992724
23.0,1.0808329250143631,2.430618010254758,24.678403004464062,1457.6422526041667,1516.30078125,266.35901074106044,825.3149718769737,630.5899612598955,2752.9833333333336,6392.61625778545,19807.55932504737,graphium,online,ohare_filtered_vid_495_sr_10.0,ecbec04c51494e76bd9b8515f93c4117,495,native,5.0,,1.0,0.8711671911982258,0.9311484246796384,0.0688515753203616,0.8711671911982258,0.1288328088017742,33,0,6,39,2241.25059474336,0.0,288.7466093494341,495,ecbec04c51494e76bd9b8515f93c4117,ohare_filtered_vid_495_sr_10.0,graphium,online,native,5.0,,graphium,online,1768195148.140391,1768195150.861307,3,38,2.7209157943725586,13.965886073575744,4237.930636336388,1701.848342003359,5847.546806504398,9164.105578105227,9827.417332425395,9993.245271005437,1360.4576587677002,1360.4576587677002,1531.2349796295166,1667.8568363189697,1695.1812076568604,1702.012300491333,12.666666666666666,338.5625,20.0
23.0,1.0738580158101687,2.8658619897959188,24.489401754013315,1445.326171875,1489.90234375,242.0248492256909,701.1220257577816,547.8348366692661,2194.2666666666664,5808.596381416582,16826.928618186757,graphium,online,ohare_filtered_vid_495_sr_10.0,4b6ea545070b44ed89ed1b1848e1f9ca,495,native,10.0,,1.0,0.9011910104822354,0.9480278472952058,0.0519721527047941,0.9011910104822352,0.0988089895177646,34,0,5,39,2241.25059474336,0.0,221.45570652268043,495,4b6ea545070b44ed89ed1b1848e1f9ca,ohare_filtered_vid_495_sr_10.0,graphium,online,native,10.0,,graphium,online,1768195172.2249956,1768195174.9182813,2,38,2.6932857036590576,14.109160401502807,6346.204585501256,6346.204585501256,8172.731773249327,9633.953523447783,9926.197873487474,9999.258960997397,2693.2857036590576,2693.2857036590576,2693.2857036590576,2693.2857036590576,2693.2857036590576,2693.2857036590576,19.0,338.5625,19.999999999992724
23.0,1.0687450162284595,2.860514612610372,24.418522248929577,1448.1219075520833,1492.23046875,223.31741820311757,614.4578799212906,496.96811510791366,2194.266666666667,5359.618036874821,14746.989118110974,graphium,online,ohare_filtered_vid_495_sr_10.0,ef73b6f171104c57b2bc85b18fa732ef,495,native,30.0,,1.0,0.9011910104822354,0.9480278472952058,0.0519721527047941,0.9011910104822352,0.0988089895177646,34,0,5,39,2241.25059474336,0.0,221.45570652268043,495,ef73b6f171104c57b2bc85b18fa732ef,ohare_filtered_vid_495_sr_10.0,graphium,online,native,30.0,,graphium,online,1768195196.255083,1768195198.9494114,2,38,2.6943283081054688,14.103700683277125,6336.261005002598,6336.261005002598,8157.295013501425,9614.122220300487,9905.4876616603,9978.329022000253,2694.3280696868896,2694.3280696868896,2694.3280696868896,2694.3280696868896,2694.3280696868896,2694.3280696868896,19.0,338.5625,19.999999999992724
15.0,0.1476644807722935,0.2497855863333768,2.1809613731815496,178.97113715277777,225.04296875,6774.715957635299,43230.23008462409,13496.475950723085,91703.2152725446,108395.45532216478,691683.6813539854,barefoot,online,ohare_filtered_vid_495_sr_10.0,3e93db753e724a9dae788c89c62209d3,495,native,,,1.0,0.9178002029299392,0.9571384980852128,0.0428615019147871,0.9178002029299392,0.0821997970700608,35,0,4,39,2241.25059474336,0.0,184.23034407105743,495,3e93db753e724a9dae788c89c62209d3,ohare_filtered_vid_495_sr_10.0,barefoot,online,native,,,barefoot,online,1768195200.857839,1768195213.243443,38,38,12.385603904724121,3.068078092300855,326.3613388153317,334.3154145004519,335.8860107509827,338.78357589564985,340.0127678680292,340.4555649976828,334.7460450352849,334.46240425109863,336.0228538513184,338.9501094818115,340.1757335662842,340.61312675476074,1.0,338.875,69.99999999999272
21.0,0.2262349917707869,0.5569950419047619,4.4807869445689725,316.8271484375,357.734375,655.6095554055415,347.1721014168282,1195.954033995691,771.3670098156573,14423.410218921914,7637.78623117022,graphhopper,offline,ohare_filtered_vid_495_sr_10.0,5baaaa9976f140db9c0e6f4758b73982,495,batches,5.0,50.0,1.0,0.8597637770785241,0.9245946046213616,0.0754053953786383,0.8597637770785241,0.1402362229214757,32,0,7,39,2241.25059474336,0.0,314.30451802732,495,5baaaa9976f140db9c0e6f4758b73982,ohare_filtered_vid_495_sr_10.0,graphhopper,offline,batches,5.0,50.0,graphhopper,offline,1768195230.6242015,1768195241.7556338,8,38,11.131432294845581,3.4137565583178304,1572.0060570001806,1685.3497904994583,1686.2676752498373,1694.2299029513379,1697.2789693894447,1698.0412359989714,1590.2046135493688,1686.0980987548828,1686.745285987854,1694.9360847473145,1697.5353813171387,1698.1852054595947,4.75,338.875,49.999999999992724
21.0,0.2737348427337424,0.7267044173664121,5.5550119319362254,326.18291440217394,367.48828125,535.6004373861107,203.1938842450872,1039.9487537852317,500.3494060097833,11783.209622494436,4470.265453391918,graphhopper,offline,ohare_filtered_vid_495_sr_10.0,123b8480418e4bba9637a6cad9e55de0,495,batches,10.0,50.0,1.0,0.9011910104822354,0.9480278472952058,0.0519721527047941,0.9011910104822352,0.0988089895177646,34,0,5,39,2241.25059474336,0.0,221.45570652268043,495,123b8480418e4bba9637a6cad9e55de0,ohare_filtered_vid_495_sr_10.0,graphhopper,offline,batches,10.0,50.0,graphhopper,offline,1768195250.844755,1768195260.2731428,4,38,9.428387880325317,4.030381490699643,3140.237345747664,3248.4783614963817,3366.154637245927,3371.633984247455,3372.7298536477606,3373.003820997837,3142.795960108439,3364.043712615967,3368.6009645462036,3372.246766090393,3372.975926399231,3373.1582164764404,9.5,338.875,19.999999999992724
22.0,0.2534618196659164,0.773121743414634,5.388905474755102,345.5120442708333,411.453125,415.3748615635017,80.93203575265281,1053.3514104372357,243.225,9553.62181596054,1861.4368223110143,graphhopper,offline,ohare_filtered_vid_495_sr_10.0,f606e3da2ee8459a9505c6d028f72b0c,495,batches,30.0,50.0,1.0,0.9011910104822354,0.9480278472952058,0.0519721527047941,0.9011910104822352,0.0988089895177646,34,0,5,39,2241.25059474336,0.0,221.45570652268043,495,f606e3da2ee8459a9505c6d028f72b0c,ohare_filtered_vid_495_sr_10.0,graphhopper,offline,batches,30.0,50.0,graphhopper,offline,1768195276.0332236,1768195278.7237766,2,38,2.6905529499053955,14.123490861362214,6269.420790998994,6269.420790998994,8058.94132950016,9490.557760301092,9776.881046461278,9848.461868001325,2690.5529499053955,2690.5529499053955,2690.5529499053955,2690.5529499053955,2690.5529499053955,2690.5529499053955,19.0,339.03125,30.0
16.0,0.0008352159076969,0.0012883600658255,0.01310619993643,5.897786458333333,7.6796875,517.1171083639215,876.5787217452336,923.3839671803968,1600.777591750748,8790.990842186666,14901.838269668971,osrm,offline,ohare_filtered_vid_495_sr_10.0,98c447c0bdef495cb0d769e34139a478,495,batches,5.0,,1.0,0.6987509304639622,0.8226643681933049,0.1773356318066951,0.6987509304639622,0.3012490695360377,21,0,18,39,2241.25059474336,0.0,675.1746562635284,495,98c447c0bdef495cb0d769e34139a478,ohare_filtered_vid_495_sr_10.0,osrm,offline,batches,5.0,,osrm,offline,1768195280.9634385,1768195292.031434,8,38,11.067995548248291,3.4333226675370483,1551.1507791243275,1676.8052834995615,1677.4280370027554,1677.5285395990068,1677.5613511183471,1677.5695539981823,1581.1422211783272,1677.077054977417,1677.6177883148193,1677.7022123336792,1677.728705406189,1677.7353286743164,4.75,339.03125,19.999999999992724
15.0,0.000743238701726,0.0012130014731879,0.0106788177544282,4.437934027777778,6.2734375,391.82443175430535,703.0307703900867,685.8131487889274,1355.8348442906574,6269.190908068886,11248.492326241389,osrm,offline,ohare_filtered_vid_495_sr_10.0,0b9b4554431048fda77185a29cb567b4,495,batches,10.0,,1.0,0.7453839421956756,0.8541203160812744,0.1458796839187256,0.7453839421956756,0.2546160578043244,23,0,16,39,2241.25059474336,0.0,570.6583909851519,495,0b9b4554431048fda77185a29cb567b4,ohare_filtered_vid_495_sr_10.0,osrm,offline,batches,10.0,,osrm,offline,1768195295.9329906,1768195305.3184123,4,38,9.385421752929688,4.048832433996712,3100.430226748358,3183.7047029985115,3350.8662875010486,3351.723535100973,3351.894984620958,3351.937847000954,3128.473997116089,3350.6522178649902,3351.421117782593,3352.0362377166753,3352.1592617034917,3352.1900177001958,9.5,339.03125,30.0
17.0,0.000548793228223,0.0014341371784879,0.0089298774844759,2.9944490131578947,4.15625,236.75773546942636,391.17777825770673,363.1375483227335,1308.1489866386428,4261.639238449674,7041.200008638722,osrm,offline,ohare_filtered_vid_495_sr_10.0,f9a6f07ac11d48709776d92254bfd799,495,batches,30.0,,1.0,0.7453839421956756,0.8541203160812744,0.1458796839187256,0.7453839421956756,0.2546160578043244,23,0,16,39,2241.25059474336,0.0,570.6583909851519,495,f9a6f07ac11d48709776d92254bfd799,ohare_filtered_vid_495_sr_10.0,osrm,offline,batches,30.0,,osrm,offline,1768195315.9081223,1768195318.5900002,2,38,2.681877851486206,14.169176265407346,6198.234151001088,6198.234151001088,7956.468626001879,9363.056206002511,9644.373722002638,9714.70310100267,2681.877851486206,2681.877851486206,2681.877851486206,2681.877851486206,2681.877851486206,2681.877851486206,19.0,339.03125,20.0
22.0,1.074007831765482,2.593972936818276,23.334725290041234,1466.1368885869565,1482.4453125,167.0157058892369,8.29717890258911,322.01751338833407,25.19655521783181,3841.361235452449,190.83511475954955,graphium,online,ohare_filtered_vid_495_sr_20.0,c7970b096a9b45fab3f30d820956960e,495,native,5.0,,1.0,0.8711671911982258,0.9311484246796384,0.0688515753203616,0.8711671911982258,0.1288328088017742,33,0,6,39,2241.25059474336,0.0,288.7466093494341,495,c7970b096a9b45fab3f30d820956960e,ohare_filtered_vid_495_sr_20.0,graphium,online,native,5.0,,graphium,online,1768195341.8697684,1768195341.8697684,1,19,0.0,,12343.425906998164,12343.425906998164,12343.425906998164,12343.425906998164,12343.425906998164,12343.425906998164,,,,,,,19.0,338.59375,10.0
23.0,1.0538145245681163,2.689206197112992,24.051570400644152,1449.3087565104167,1479.12109375,157.3755627945317,7.883319242651201,308.2562911725956,24.11979578392622,3777.013507068761,189.1996618236288,graphium,online,ohare_filtered_vid_495_sr_20.0,eb57f8b01b2d4248aa634bcae85272ec,495,native,10.0,,1.0,0.8711671911982258,0.9311484246796384,0.0688515753203616,0.8711671911982258,0.1288328088017742,33,0,6,39,2241.25059474336,0.0,288.7466093494341,495,eb57f8b01b2d4248aa634bcae85272ec,ohare_filtered_vid_495_sr_20.0,graphium,online,native,10.0,,graphium,online,1768195365.5918372,1768195365.5918372,1,19,0.0,,12337.821022003482,12337.821022003482,12337.821022003482,12337.821022003482,12337.821022003482,12337.821022003482,,,,,,,19.0,338.59375,0.0
22.0,1.024565124586,2.8287719989493043,22.2968621679462,1458.0366847826087,1515.73046875,86.31261185423007,2.233456964142809,302.2161796705004,11.00196463654224,1985.190072647292,51.36951017528462,graphium,online,ohare_filtered_vid_495_sr_20.0,0cad0c4b5ea2453d88b5911812fe8f87,495,native,30.0,,1.0,0.8711671911982258,0.9311484246796384,0.0688515753203616,0.8711671911982258,0.1288328088017742,33,0,6,39,2241.25059474336,0.0,288.7466093494341,495,0cad0c4b5ea2453d88b5911812fe8f87,ohare_filtered_vid_495_sr_20.0,graphium,online,native,30.0,,graphium,online,1768195389.3472898,1768195389.3472898,1,19,0.0,,12353.192024995224,12353.192024995224,12353.192024995224,12353.192024995224,12353.192024995224,12353.192024995224,,,,,,,19.0,338.59375,20.0
15.0,0.1470525742685071,0.2462112866854195,2.2006147231954425,150.31163194444446,201.0546875,6464.507255546803,16978.4046315132,16906.538814317675,34348.2252827231,103432.11608874884,271654.4741042112,barefoot,online,ohare_filtered_vid_495_sr_20.0,7d7039f49bbf468caa3b8d21d8dd4704,495,native,,,1.0,0.9011910104822354,0.9480278472952058,0.0519721527047941,0.9011910104822352,0.0988089895177646,34,0,5,39,2241.25059474336,0.0,221.45570652268043,495,7d7039f49bbf468caa3b8d21d8dd4704,ohare_filtered_vid_495_sr_20.0,barefoot,online,native,,,barefoot,online,1768195391.2534585,1768195403.2796996,19,19,12.026241064071655,1.5798785255321732,634.0629174745501,667.4158310052007,671.1087909970956,673.778561897052,674.9275299764122,675.2147719962522,668.1245168050131,668.6911582946777,671.2965965270996,674.0226745605469,675.0797271728516,675.3439903259277,1.0,338.75,30.000000000007276
21.0,0.2341253490700786,0.6015767051779936,4.719189132225625,312.55502717391306,340.6171875,373.3693900840272,174.21270911178863,740.5477460009695,479.6943650024237,8214.126581848599,3832.67960045935,graphhopper,offline,ohare_filtered_vid_495_sr_20.0,43f3f8f4877f46e28efd6c19a46a5591,495,batches,5.0,50.0,1.0,0.7451683644989474,0.8539787675017723,0.1460212324982277,0.7451683644989474,0.2548316355010527,26,0,13,39,2241.25059474336,0.0,571.1415546261576,495,43f3f8f4877f46e28efd6c19a46a5591,ohare_filtered_vid_495_sr_20.0,graphhopper,offline,batches,5.0,50.0,graphhopper,offline,1768195422.0033684,1768195431.3854988,4,19,9.38213038444519,2.0251264074842164,3040.233144251033,3066.341873502097,3353.7870162526815,3354.8218680512946,3355.028838411017,3355.080581000948,3127.3767948150635,3353.5265922546387,3354.381799697876,3355.065965652466,3355.202798843384,3355.2370071411133,4.75,338.75,10.000000000007276
20.0,0.2426705526648372,0.6882948994652407,4.622184300079229,331.3186141304348,404.92578125,277.14934706032125,84.27431576460064,412.5210285988946,200.0959557900025,5820.136288266746,1769.7606310566136,graphhopper,offline,ohare_filtered_vid_495_sr_20.0,a6067d8eec964b4ba606ce12a4b59e23,495,batches,10.0,50.0,1.0,0.8597637770785241,0.9245946046213616,0.0754053953786383,0.8597637770785241,0.1402362229214757,32,0,7,39,2241.25059474336,0.0,314.30451802732,495,a6067d8eec964b4ba606ce12a4b59e23,ohare_filtered_vid_495_sr_20.0,graphhopper,offline,batches,10.0,50.0,graphhopper,offline,1768195443.4336195,1768195449.4748678,2,19,6.041248321533203,3.1450453596282575,6086.22604050106,6086.22604050106,6108.825706252901,6126.905438854374,6130.521385374668,6131.425372004742,6041.248083114624,6041.248083114624,6041.248083114624,6041.248083114624,6041.248083114624,6041.248083114624,9.5,338.75,10.0
21.0,0.1961040768325647,0.6607403096774194,3.653549380639004,311.2864583333333,345.92578125,126.25677497171613,4.351307191653807,305.2685277500831,14.269611307420494,2777.649049377754,95.72875821638377,graphhopper,offline,ohare_filtered_vid_495_sr_20.0,f8997a84c67048998abc330a28e25918,495,batches,30.0,50.0,1.0,0.8597637770785241,0.9245946046213616,0.0754053953786383,0.8597637770785241,0.1402362229214757,32,0,7,39,2241.25059474336,0.0,314.30451802732,495,f8997a84c67048998abc330a28e25918,ohare_filtered_vid_495_sr_20.0,graphhopper,offline,batches,30.0,50.0,graphhopper,offline,1768195467.5498323,1768195467.5498323,1,19,0.0,,12146.518405999814,12146.518405999814,12146.518405999814,12146.518405999814,12146.518405999814,12146.518405999814,,,,,,,19.0,338.75,0.0
16.0,0.0006245556995486,0.0012607310465116,0.0096801460783736,3.9962993421052633,5.4453125,339.6289733489548,498.592054420746,518.5100155931391,933.7473943661972,5773.692546932231,8476.064925152681,osrm,offline,ohare_filtered_vid_495_sr_20.0,5e4ed1e9c21a44c4adc37aec45dcb176,495,batches,5.0,,1.0,0.5510769853622208,0.710573350727048,0.289426649272952,0.5510769853622208,0.448923014637779,14,0,25,39,2241.25059474336,0.0,1006.1489735509044,495,5e4ed1e9c21a44c4adc37aec45dcb176,ohare_filtered_vid_495_sr_20.0,osrm,offline,batches,5.0,,osrm,offline,1768195471.1412828,1768195480.5024574,4,19,9.361174583435059,2.0296598285455754,3009.195358999932,3009.9242304968357,3343.8950149975426,3344.2121006046364,3344.275517726055,3344.29137200641,3120.391527811686,3343.966484069824,3344.2025184631348,3344.391345977783,3344.429111480713,3344.4385528564453,4.75,338.75,10.000000000007276
15.0,0.0005032064360364,0.0012809843598055,0.0067703186167778,2.841579861111111,3.5859375,247.3763836432004,240.1800651409545,420.28186995728527,501.3627994481374,3958.022138291206,3842.881042255272,osrm,offline,ohare_filtered_vid_495_sr_20.0,762b2cf2805e422f9f743ce391494f73,495,batches,10.0,,1.0,0.6851563959851515,0.8131665376786651,0.1868334623213349,0.6851563959851515,0.3148436040148485,20,0,19,39,2241.25059474336,0.0,705.6434147494223,495,762b2cf2805e422f9f743ce391494f73,ohare_filtered_vid_495_sr_20.0,osrm,offline,batches,10.0,,osrm,offline,1768195487.3962417,1768195493.413817,2,19,6.017575263977051,3.1574179244154212,6016.991271502775,6016.991271502775,6017.208985251273,6017.383156250071,6017.4179904498305,6017.42669899977,6017.575263977051,6017.575263977051,6017.575263977051,6017.575263977051,6017.575263977051,6017.575263977051,9.5,338.75,10.0
