run_id,precision,recall,f1_score,error_rate,accuracy,newson_krumm_error,matched_count,added_count,missing_count,ground_truth_count,total_gt_length,total_added_length,total_missing_length,vehicle_id,experiment_id,dataset_id,matcher_name,mode,adapter,batch_size,gps_accuracy
71b83eef5ade4818828839b04dea7298,0.6398409589369164,0.7392069469374434,0.6859440919587243,0.3140559080412757,0.5220052569766144,0.676884054173987,37,28,9,46,3203.2422916188902,1332.8402919221774,835.3833369303902,479,f2d289b5f74642308fd96970e5bddd26,ohare_filtered_vid_479_sr_1.0,graphhopper,offline,batches,30.0,50.0
32b2f1931add4f4fa7ec71b16ec9128b,0.81256767808473,0.926399644430709,0.8657579683150112,0.13424203168498883,0.7632920876939049,0.28728992390949565,42,9,4,46,3203.2422916188902,684.4994625851289,235.75977163774067,479,f70622399ad74470a395e1595cc34033,ohare_filtered_vid_479_sr_1.0,osrm,offline,batches,10.0,
bfe413b63fd144feba9cd75be995bfce,0.8234084747958434,0.8444169073313699,0.8337803767810896,0.16621962321891037,0.7149428462537379,0.33668017162545727,41,8,5,46,3203.2422916188902,580.0978222031545,498.37034229701646,479,b6c34b9ae8f245808714d705eb922922,ohare_filtered_vid_479_sr_1.0,osrm,offline,batches,30.0,
52094e6c85d242418f7bba2ccca777d1,1.0,0.8873705354813086,0.9403246673605778,0.05967533263942215,0.8873705354813087,0.11262946451869121,40,0,6,46,3203.2422916188902,0.0,360.7794640286609,479,81e4086cda02402ca8e62a1cbca55ee1,ohare_filtered_vid_479_sr_5.0,graphium,online,native,5.0,
4822381cd3214fe6b78c5194c74f6f87,0.9956983750544532,0.9624608900307617,0.9787975486410583,0.02120245135894172,0.9584755180900182,0.04169714203737611,45,1,1,46,3203.2422916188902,13.319184170567192,120.24686464319583,479,cc217a897b9849b4854868c5c1712e8f,ohare_filtered_vid_479_sr_5.0,graphium,online,native,10.0,
3ccd35adb5454c4bbb46f70dffff1a4d,0.9958591855710458,1.0,0.9979252973060975,0.0020747026939025304,0.9958591855710457,0.004158032068137998,46,1,0,46,3203.2422916188902,13.319184170567192,0.0,479,a6e977ae18944899bcc27acb952149c5,ohare_filtered_vid_479_sr_5.0,graphium,online,native,30.0,
d00e2293d1d54ff387639a5ae0582b6b,0.9958591855710458,1.0,0.9979252973060975,0.0020747026939025304,0.9958591855710457,0.004158032068137998,46,1,0,46,3203.2422916188902,13.319184170567192,0.0,479,8d563d4a921f4fb7bf3671d0aab3f23b,ohare_filtered_vid_479_sr_5.0,barefoot,online,native,,
86495fc41ca241dd91965224dfcf88f3,0.7172845897578288,0.7531464796271224,0.7347782224063801,0.26522177759361987,0.5807505335577504,0.5437037789740241,35,15,11,46,3203.2422916188902,950.8833026291973,790.7316362934064,479,2b41387051eb4b42b4da2f99735c21ec,ohare_filtered_vid_479_sr_5.0,graphhopper,offline,batches,5.0,50.0
a8a16a72868c435997432579a615c302,0.8710476125487344,0.8494768327333863,0.8601270026669653,0.1398729973330347,0.75458143554537,0.2762821545910645,43,6,3,46,3203.2422916188902,402.8365067488452,482.16217525684067,479,84049f4a5f4e493da381e8318ab5b661,ohare_filtered_vid_479_sr_5.0,graphhopper,offline,batches,10.0,50.0
2aa8a467de69426da7d303743e4aad16,0.9958591855710458,1.0,0.9979252973060975,0.0020747026939025304,0.9958591855710457,0.004158032068137998,46,1,0,46,3203.2422916188902,13.319184170567192,0.0,479,0fc41c3bf57d44f29168f10fd2311d53,ohare_filtered_vid_479_sr_5.0,graphhopper,offline,batches,30.0,50.0
54eada33be824bc0bacdc1ad356e818f,0.8960455080529155,0.748079229411863,0.8154041088339822,0.18459589116601782,0.6883394707973925,0.3387089923143532,35,3,11,46,3203.2422916188902,278.00370224781364,806.9632664851401,479,5dd779b3227e4e03a2d109badeb73181,ohare_filtered_vid_479_sr_5.0,osrm,offline,batches,5.0,
32d04a9cdfda4eba9d828baca3b76e17,0.9045374299791008,0.8223452921443625,0.8614853661828387,0.13851463381716134,0.7566748292856708,0.26444292958185384,39,3,7,46,3203.2422916188902,278.00370224781364,569.0710735083767,479,fbf95de2ed5c446e8c6fa1bb639c39d7,ohare_filtered_vid_479_sr_5.0,osrm,offline,batches,10.0,
586caf00652d42f7b93ddcdc1ef9b23b,1.0,0.9728684594109758,0.9862476687385815,0.013752331261418504,0.9728684594109758,0.027131540589023964,42,0,4,46,3203.2422916188902,0.0,86.90889825153606,479,4a59c6658bfd4181bcf7d97c49075695,ohare_filtered_vid_479_sr_5.0,osrm,offline,batches,30.0,
9fcf7be4556d41b7be966d82560d83e3,1.0,0.8794416577684161,0.9358541715124423,0.06414582848755768,0.8794416577684162,0.12055834223158396,39,0,7,46,3203.2422916188902,0.0,386.17758044367343,479,4bacee3fde4f474abd838b4414613603,ohare_filtered_vid_479_sr_10.0,graphium,online,native,5.0,
46ac266dd62a43b183f2e481d6cba4cc,0.9958591855710458,1.0,0.9979252973060975,0.0020747026939025304,0.9958591855710457,0.004158032068137998,46,1,0,46,3203.2422916188902,13.319184170567192,0.0,479,0bdca9985b4d46e393c1c36d358f249f,ohare_filtered_vid_479_sr_10.0,graphium,online,native,10.0,
a70ac156ab3a4c6ab9bf5404cdedc21f,0.9958591855710458,1.0,0.9979252973060975,0.0020747026939025304,0.9958591855710457,0.004158032068137998,46,1,0,46,3203.2422916188902,13.319184170567192,0.0,479,bf2123eee77042d19334fe4ef0bd1c8d,ohare_filtered_vid_479_sr_10.0,graphium,online,native,30.0,
cf8680b495f14d758c6d516fcbe56744,0.9958591855710458,1.0,0.9979252973060975,0.0020747026939025304,0.9958591855710457,0.004158032068137998,46,1,0,46,3203.2422916188902,13.319184170567192,0.0,479,4729df79dc16457bafd73fe2fd613cc0,ohare_filtered_vid_479_sr_10.0,barefoot,online,native,,
65472b8e0f5240fb9868d6befe11c6a6,0.9691588608821297,0.9815968714700536,0.9753382138237188,0.02466178617628123,0.951863558280413,0.04964007728272284,44,4,2,46,3203.2422916188902,100.05951530602576,58.94967960522217,479,53e1da607ba24971af48bbd7a632d12a,ohare_filtered_vid_479_sr_10.0,graphhopper,offline,batches,5.0,50.0
2b775eef34364cd7a519c14f28c01e86,0.9958591855710458,1.0,0.9979252973060975,0.0020747026939025304,0.9958591855710457,0.004158032068137998,46,1,0,46,3203.2422916188902,13.319184170567192,0.0,479,59e01e83d47748f68cc2ae9d820c5a7a,ohare_filtered_vid_479_sr_10.0,graphhopper,offline,batches,10.0,50.0
df4e5930db524e79b9e8ac025dce9fc1,0.9958591855710458,1.0,0.9979252973060975,0.0020747026939025304,0.9958591855710457,0.004158032068137998,46,1,0,46,3203.2422916188902,13.319184170567192,0.0,479,78360fa0698a4861b3c7b61634cd1f0c,ohare_filtered_vid_479_sr_10.0,graphhopper,offline,batches,30.0,50.0
9b615e8cca674222b0233cafda6959b6,0.8960635826222056,0.7482244130729351,0.8154978324220975,0.1845021675779025,0.6884730604500677,0.3385638086532811,32,3,14,46,3203.2422916188902,278.00370224781364,806.498208041942,479,b8f49a5fc0ff46ef9291c6d47fa7e5a5,ohare_filtered_vid_479_sr_10.0,osrm,offline,batches,5.0,
12d3a8c0eef247ffb152210f2dd30ae6,0.8319584460384937,0.7179215310490529,0.7707446901424266,0.22925530985757336,0.6270013104370714,0.42708649221744177,30,5,16,46,3203.2422916188902,464.49583275129197,903.5656812987795,479,6a44d05556e7433b92ef02000668947a,ohare_filtered_vid_479_sr_10.0,osrm,offline,batches,10.0,
b3bed9aed69c4b3ebb4bc20d571b66c3,1.0,0.8742070972946074,0.9328820689629375,0.06711793103706254,0.8742070972946075,0.12579290270539237,34,0,12,46,3203.2422916188902,0.0,402.94514593141315,479,59bd7b8c204f4c5e968bbabc282f009c,ohare_filtered_vid_479_sr_10.0,osrm,offline,batches,30.0,
c690e99de9474df4b2f03bef505b5ff1,0.9957180856708109,0.9669104547050476,0.9811028497421376,0.018897150257862427,0.9629066579426981,0.037247577363090235,45,1,1,46,3203.2422916188902,13.319184170567192,105.99383089922986,479,7f11bcebe4944f3181f169767d29cd6d,ohare_filtered_vid_479_sr_20.0,graphium,online,native,5.0,
af93a22098884c04b49748e932042a4f,0.9957180856708109,0.9669104547050476,0.9811028497421376,0.018897150257862427,0.9629066579426981,0.037247577363090235,45,1,1,46,3203.2422916188902,13.319184170567192,105.99383089922986,479,ac44875b04ca4d339e0d37f0edcba446,ohare_filtered_vid_479_sr_20.0,graphium,online,native,10.0,
1e3c2fdb5ec44b389eda98918b8fb4a4,0.9957180856708109,0.9669104547050476,0.9811028497421376,0.018897150257862427,0.9629066579426981,0.037247577363090235,45,1,1,46,3203.2422916188902,13.319184170567192,105.99383089922986,479,7ebbc9920dbf40138d14304dee6a1ff1,ohare_filtered_vid_479_sr_20.0,graphium,online,native,30.0,
e47ebbd786ab4793a7926617882fa0e1,0.9957180856708109,0.9669104547050476,0.9811028497421376,0.018897150257862427,0.9629066579426981,0.037247577363090235,45,1,1,46,3203.2422916188902,13.319184170567192,105.99383089922986,479,dba21730955143ad93c0ce5f84c8a51f,ohare_filtered_vid_479_sr_20.0,barefoot,online,native,,
f1a6311ba48f47dd984bf06576a68491,0.9853001148987294,0.9311682553911458,0.9574696908649444,0.04253030913505562,0.9184094529197119,0.08272402591200512,43,2,3,46,3203.2422916188902,44.50034299732005,220.4847553369917,479,eda93caeddec403ab192a85fda12f595,ohare_filtered_vid_479_sr_20.0,graphhopper,offline,batches,5.0,50.0
efcfc532c175426fbb724aeb10573f34,0.9853001148987294,0.9311682553911458,0.9574696908649444,0.04253030913505562,0.9184094529197119,0.08272402591200512,43,2,3,46,3203.2422916188902,44.50034299732005,220.4847553369917,479,51a3939599364464925ab4058de49eb5,ohare_filtered_vid_479_sr_20.0,graphhopper,offline,batches,10.0,50.0
9973d472d65a415191c8ef20b6708ecc,0.9853001148987294,0.9311682553911458,0.9574696908649444,0.04253030913505562,0.9184094529197119,0.08272402591200512,43,2,3,46,3203.2422916188902,44.50034299732005,220.4847553369917,479,c85e9dff5a3b4a1eb643355f1caf25c9,ohare_filtered_vid_479_sr_20.0,graphhopper,offline,batches,30.0,50.0
1ce9538614a84f2d9b4e5ecb65eab966,0.8233054572240129,0.5970210261772269,0.6921375819904847,0.3078624180095153,0.5292128380322104,0.5311092519867531,25,5,21,46,3203.2422916188902,410.43232585175394,1290.8392915822878,479,18e7c5aa716246e8827451f384c3d829,ohare_filtered_vid_479_sr_20.0,osrm,offline,batches,5.0,
2de62f2fdfdd4796aecae817cd8378ed,1.0,0.7853234913861705,0.879754840145441,0.12024515985455897,0.7853234913861706,0.21467650861382945,29,0,17,46,3203.2422916188902,0.0,687.6608714089055,479,f932fa45bcf14a4c86648823d8db680e,ohare_filtered_vid_479_sr_20.0,osrm,offline,batches,10.0,
8d68306047e14adca2a36f0429973642,1.0,0.7853234913861705,0.879754840145441,0.12024515985455897,0.7853234913861706,0.21467650861382945,29,0,17,46,3203.2422916188902,0.0,687.6608714089055,479,238f7dac1538452a9227155c2492e857,ohare_filtered_vid_479_sr_20.0,osrm,offline,batches,30.0,
575aff1fb7944f76a43c4c75e7342ad0,0.9999999999999999,0.9439648443279955,0.9711748101641339,0.028825189835866127,0.9439648443279955,0.0560351556720043,19,0,4,23,1718.5133310730084,0.0,96.29716203109069,117,7e366e45f8bf4de1ba2c63986afa3d47,ohare_filtered_vid_117_sr_1.0,graphium,online,native,5.0,
fb380e3d6d7749e7a28e843b47223942,0.9237530275744275,0.9714388765393015,0.9469960285909177,0.05300397140908231,0.8993280693174313,0.10874410638104767,21,2,2,23,1718.5133310730084,137.79552507381962,49.0826714176322,117,922663bf2a164e58a3a52c588ac72ff1,ohare_filtered_vid_117_sr_1.0,graphium,online,native,10.0,
29af7c5d0d67437ab05357dad1b235e2,0.9329155977779028,0.981720406976231,0.9566959756850557,0.04330402431494429,0.9169867587861006,0.08887346754800346,22,1,1,23,1718.5133310730084,121.31651446199227,31.413724297936085,117,1c25e7b1f9eb404fb1e2fd9e141967ba,ohare_filtered_vid_117_sr_1.0,graphium,online,native,30.0,
aa97d886ac4f4446951f64e58cbf22ed,0.934061013981043,1.0,0.9659064602707497,0.03409353972925033,0.9340610139810429,0.07059387452423453,23,1,0,23,1718.5133310730084,121.31651446199227,0.0,117,520aa3166ddc44e0bd89161918f2896e,ohare_filtered_vid_117_sr_1.0,barefoot,online,native,,
7732de89c58a4899a01e6007ebaab021,0.47731903677725745,0.8318625807725396,0.6065832890756871,0.39341671092431285,0.4353208084273042,1.0790559066249108,19,22,4,23,1718.5133310730084,1565.4255641133789,288.94639639460166,117,f9961dbbd6e046889412418dcb26149a,ohare_filtered_vid_117_sr_1.0,graphhopper,offline,batches,5.0,50.0
c28324dfdf354b2c932aa2cff6b541b2,0.5003372375775359,0.8421441112094691,0.6277272434741086,0.3722727565258914,0.4574362060960035,0.998864755134455,20,22,3,23,1718.5133310730084,1445.2849483626317,271.27744927490556,117,a72ecdb123714381a3a97bc786b6589b,ohare_filtered_vid_117_sr_1.0,graphhopper,offline,batches,10.0,50.0
47cfb603346c4d98b65638c4b2105f05,0.5003372375775359,0.8421441112094691,0.6277272434741086,0.3722727565258914,0.4574362060960035,0.998864755134455,20,22,3,23,1718.5133310730084,1445.2849483626317,271.27744927490556,117,65dff7b8e346411eac4d2e7d90d66f3a,ohare_filtered_vid_117_sr_1.0,graphhopper,offline,batches,30.0,50.0
685cd6359a93434e90f56c15ef4428ec,0.8626217322609414,1.0,0.9262446768661384,0.07375532313386157,0.8626217322609414,0.1592566736975065,23,3,0,23,1718.5133310730084,273.6847168115091,0.0,117,b7c94ec55460411e992d8f172a05b7a1,ohare_filtered_vid_117_sr_1.0,osrm,offline,batches,5.0,
d8c491578b0846f6bcff738d08043e95,0.9741689780434081,1.0,0.98691549596621,0.013084504033790023,0.9741689780434081,0.02651595620348413,23,1,0,23,1718.5133310730084,45.568024221835515,0.0,117,9cdb4c8a27bd449bb456fa1fd7f03e14,ohare_filtered_vid_117_sr_1.0,osrm,offline,batches,10.0,
4a57da39679b4905a9b933213ea12b48,1.0,1.0,1.0,0.0,1.0,0.0,23,0,0,23,1718.5133310730084,0.0,0.0,117,da7de0cf19304d009d631d2d682869b0,ohare_filtered_vid_117_sr_1.0,osrm,offline,batches,30.0,
7549be821e7c468dbadff7a0f5b0407e,0.9999999999999999,0.8919517670262647,0.942890598557085,0.05710940144291499,0.8919517670262647,0.10804823297373524,21,0,2,23,1718.5133310730084,0.0,185.68232876424622,117,080bc3fb5db8406ea55205beebbebcbf,ohare_filtered_vid_117_sr_5.0,graphium,online,native,5.0,
9886771ffb2648f9ae128189d5efaad9,1.0,0.8654305829359329,0.9278614716114104,0.07213852838858958,0.8654305829359328,0.1345694170640671,19,0,4,23,1718.5133310730084,0.0,231.25933717932293,117,0613b2229c7a4096858a3efe2ef21ac6,ohare_filtered_vid_117_sr_5.0,graphium,online,native,10.0,
4488b586d5224544b948e92802c90748,1.0,1.0,1.0,0.0,1.0,0.0,23,0,0,23,1718.5133310730084,0.0,0.0,117,a201b749a3184b21aa3d230ea898fb42,ohare_filtered_vid_117_sr_5.0,graphium,online,native,30.0,
7a6b8c562293472aa5212819dd0b8bcb,0.9811028623898981,1.0,0.9904613041710992,0.009538695828900767,0.9811028623898981,0.019261117599911965,23,1,0,23,1718.5133310730084,33.10048736681366,0.0,117,15c7a9b0bb854b81b3058ab414260906,ohare_filtered_vid_117_sr_5.0,barefoot,online,native,,
786253ce60334b428dc7a077e5050774,0.41617688689938853,0.5831638509611939,0.48571884813755595,0.514281151862444,0.32075869632278053,1.2349126584106807,12,20,11,23,1718.5133310730084,1405.8753871932392,716.3384789963236,117,727e74ac500f4506bb3ac1402236c56c,ohare_filtered_vid_117_sr_5.0,graphhopper,offline,batches,5.0,50.0
70e2333b505047659f91d5d0025c7845,0.4885950521705264,0.781588321490614,0.6012992999803802,0.39870070001961977,0.42989847647316226,1.0364881878812606,17,20,6,23,1718.5133310730084,1405.8753871932392,375.34338118041205,117,6c24b4b59c944e25ba34fadc1a39e2f6,ohare_filtered_vid_117_sr_5.0,graphhopper,offline,batches,10.0,50.0
153793b484714616806629b813766b04,0.48019707645479065,0.8421441112094691,0.6116350967948228,0.38836490320517725,0.44054347339291183,1.0694586296586897,20,23,3,23,1718.5133310730084,1566.601462824624,271.27744927490556,117,e8a683fa9bcf4ede896ae3fec8159dfe,ohare_filtered_vid_117_sr_5.0,graphhopper,offline,batches,30.0,50.0
62452f78071547e8ae56fcd87710c57c,1.0,0.8707098450316175,0.9308871146897731,0.06911288531022686,0.8707098450316175,0.12929015496838242,16,0,7,23,1718.5133310730084,0.0,222.18685488966037,117,c136a3fbc37d447da3bf45e26116d2af,ohare_filtered_vid_117_sr_5.0,osrm,offline,batches,5.0,
13a495348ea64a6e892a024dc33d7af0,1.0,0.8707098450316175,0.9308871146897731,0.06911288531022686,0.8707098450316175,0.12929015496838242,16,0,7,23,1718.5133310730084,0.0,222.18685488966037,117,02f25bcc24f54bc9ac0132d8620d0d13,ohare_filtered_vid_117_sr_5.0,osrm,offline,batches,10.0,
e4d36ee826114f9da1c87dd5cf300490,0.9284454284568255,0.9159800508278279,0.9221706165961047,0.07782938340389534,0.855581255062648,0.15461382369640647,18,1,5,23,1718.5133310730084,121.31651446199227,144.38940272845406,117,e7ef0a78c5be44d7b2cf60ca76a0fe4e,ohare_filtered_vid_117_sr_5.0,osrm,offline,batches,30.0,
24bc7b5110f948f1bcd1a230e251f4a7,1.0,1.0,1.0,0.0,1.0,0.0,23,0,0,23,1718.5133310730084,0.0,0.0,117,8e07f349f361467f81ceb33793e27ad0,ohare_filtered_vid_117_sr_10.0,graphium,online,native,5.0,
2cc6dbbfcea14be5adaab8500b3c7363,1.0,1.0,1.0,0.0,1.0,0.0,23,0,0,23,1718.5133310730084,0.0,0.0,117,331d6102ced6422bada0b0f796427434,ohare_filtered_vid_117_sr_10.0,graphium,online,native,10.0,
c5f944f9baff43c3a67efce9a8e67c28,1.0,1.0,1.0,0.0,1.0,0.0,23,0,0,23,1718.5133310730084,0.0,0.0,117,799d1ffb762246d9a1170f771ca73498,ohare_filtered_vid_117_sr_10.0,graphium,online,native,30.0,
465072b6ccb34ab9a577b3b4c71b0429,0.934061013981043,1.0,0.9659064602707497,0.03409353972925033,0.9340610139810429,0.07059387452423453,23,1,0,23,1718.5133310730084,121.31651446199227,0.0,117,8092d260d45b466baf4c15c0efc60020,ohare_filtered_vid_117_sr_10.0,barefoot,online,native,,
0dd22e51a5bd42df8da2e8321036871e,0.4455699877696138,0.6698191314971665,0.5351518982455877,0.46484810175441227,0.3653292772162857,1.1636477524082633,13,21,10,23,1718.5133310730084,1432.323950999361,567.4202241873832,117,1105bfb744e943e3b41761ea88c50b38,ohare_filtered_vid_117_sr_10.0,graphhopper,offline,batches,5.0,50.0
1acba5354cba49c7b41f6cc70eec9177,0.44334572330821886,0.6698191314971665,0.5335444180749167,0.4664555819250833,0.36383264836055146,1.1711897348467575,13,22,10,23,1718.5133310730084,1445.2849483626317,567.4202241873832,117,835188198e13467aa3a06bec42cb36a1,ohare_filtered_vid_117_sr_10.0,graphhopper,offline,batches,10.0,50.0
19d8fd07e3b94d5488ed0b2f76bdaee0,0.48019707645479065,0.8421441112094691,0.6116350967948228,0.38836490320517725,0.44054347339291183,1.0694586296586897,20,23,3,23,1718.5133310730084,1566.601462824624,271.27744927490556,117,677c876830f9404d9984a38d18aee95e,ohare_filtered_vid_117_sr_10.0,graphhopper,offline,batches,30.0,50.0
d4414621021c4b5c8bc29ab201991ce7,1.0,0.7698514913262734,0.8699616833380408,0.1300383166619592,0.7698514913262733,0.23014850867372666,13,0,10,23,1718.5133310730084,0.0,395.51328028237117,117,25b64fbb4773428c969e545767364413,ohare_filtered_vid_117_sr_10.0,osrm,offline,batches,5.0,
9e114de252544d5aaca78931b9522225,1.0,0.7698514913262734,0.8699616833380408,0.1300383166619592,0.7698514913262733,0.23014850867372666,13,0,10,23,1718.5133310730084,0.0,395.51328028237117,117,2b3b8a56517a410b8da8185aa47d1d72,ohare_filtered_vid_117_sr_10.0,osrm,offline,batches,10.0,
5698fb80970a42769c4978fa447852a5,0.9244652524250453,0.8639942030248778,0.8932074099406767,0.10679259005932329,0.8070233013511605,0.2065996714993568,15,1,8,23,1718.5133310730084,121.31651446199227,233.72777520495666,117,da13945299a14c48a2a9aa371478d8fa,ohare_filtered_vid_117_sr_10.0,osrm,offline,batches,30.0,
2173c843a0754e349700aba168f9a4f4,1.0000000000000002,0.9595732946345373,0.979369638545211,0.020630361454789026,0.9595732946345374,0.04042670536546273,21,0,2,23,1718.5133310730084,0.0,69.47383210190841,117,01e9a922ef3f4548ba7e7f6ef7b6b2c9,ohare_filtered_vid_117_sr_20.0,graphium,online,native,5.0,
b1cbf47bd2d7432993cf52ff45198f96,1.0000000000000002,0.9595732946345373,0.979369638545211,0.020630361454789026,0.9595732946345374,0.04042670536546273,21,0,2,23,1718.5133310730084,0.0,69.47383210190841,117,1f8783340e4f4fd5bf361ec0390827ab,ohare_filtered_vid_117_sr_20.0,graphium,online,native,10.0,
2d995bf1b6d04c0bab1f5bf18dfee5f4,1.0000000000000002,0.9595732946345373,0.979369638545211,0.020630361454789026,0.9595732946345374,0.04042670536546273,21,0,2,23,1718.5133310730084,0.0,69.47383210190841,117,6fb0cb4b61ef46b08f7a764d7161c8e4,ohare_filtered_vid_117_sr_20.0,graphium,online,native,30.0,
51ab81408c984bb8b617660f4e7b2869,1.0000000000000002,0.9595732946345373,0.979369638545211,0.020630361454789026,0.9595732946345374,0.04042670536546273,21,0,2,23,1718.5133310730084,0.0,69.47383210190841,117,5c80597e4ffb42049afa26dbc3497c64,ohare_filtered_vid_117_sr_20.0,barefoot,online,native,,
92c9ee9a74a048ba872a3e0a698ee230,0.27345158417212884,0.31653115166799345,0.2934185683931495,0.7065814316068505,0.17193352919402036,1.5244777146759307,5,22,18,23,1718.5133310730084,1445.2849483626317,1174.5503272316694,117,4f1b491ba2514e5893c59649f37ccc4a,ohare_filtered_vid_117_sr_20.0,graphhopper,offline,batches,5.0,50.0
6f0524151bfd49c5a05572a9a5df8bff,0.3268182604922752,0.40829547004364,0.3630415532825336,0.6369584467174664,0.221778111723317,1.432713396300284,12,22,11,23,1718.5133310730084,1445.2849483626317,1016.8521227862927,117,941673ca75b446dea049026b6d72d7de,ohare_filtered_vid_117_sr_20.0,graphhopper,offline,batches,10.0,50.0
2dd6fb70a60b44e985df2f93b4decfe1,0.48804077673647167,0.8017174058440063,0.6067351085742672,0.39326489142573284,0.4354772106210134,1.0392914604999177,18,22,5,23,1718.5133310730084,1445.2849483626317,340.75128137681395,117,71e4cd005e0948d1835ea35d71ffd27b,ohare_filtered_vid_117_sr_20.0,graphhopper,offline,batches,30.0,50.0
9690065b391e4e3ab446088839d5fd2d,1.0,0.4947430193963461,0.6619773606250373,0.3380226393749627,0.494743019396346,0.5052569806036539,9,0,14,23,1718.5133310730084,0.0,868.2908567850756,117,d7c8b10d1d7a471fb9bad85305fc5731,ohare_filtered_vid_117_sr_20.0,osrm,offline,batches,5.0,
9a8b8381b2c547d2810a4093781c8767,1.0,0.4947430193963461,0.6619773606250373,0.3380226393749627,0.494743019396346,0.5052569806036539,9,0,14,23,1718.5133310730084,0.0,868.2908567850756,117,eb932d9ceb88402594faccef46aad8d2,ohare_filtered_vid_117_sr_20.0,osrm,offline,batches,10.0,
91bc99fb9a0f45efaff01dee4af9a274,1.0,0.8537126725879483,0.9210841412613199,0.07891585873868012,0.8537126725879481,0.1462873274120517,14,0,9,23,1718.5133310730084,0.0,251.39672232465279,117,95f82b9da7ec40e7927a6f7ba686f30b,ohare_filtered_vid_117_sr_20.0,osrm,offline,batches,30.0,
b4fec900d9ba4172ab88e0c72b3b2c82,1.0,0.9575416869884957,0.9783103913987024,0.02168960860129765,0.9575416869884957,0.042458313011504066,32,0,4,36,2703.585246271725,0.0,114.78966863948921,736,8cb8ea7add5347268231af917a61ea66,ohare_filtered_vid_736_sr_1.0,graphium,online,native,5.0,
2685f62e0d174e17816be0f3a9b6e33b,1.0,0.9688964775705355,0.9842025607827569,0.01579743921724308,0.9688964775705355,0.031103522429464313,34,0,2,36,2703.585246271725,0.0,84.09102434738139,736,a77711342d294a099361d936e7f9a517,ohare_filtered_vid_736_sr_1.0,graphium,online,native,10.0,
5372288755c84a0493ab56eafa9433f4,0.9779466345351293,0.9561015787038174,0.9669007367724844,0.03309926322751555,0.9359223950579348,0.0654591658113657,33,1,3,36,2703.585246271725,58.291310769883246,118.68312415097954,736,7edf7afb22814ddfa847694ec5c91de9,ohare_filtered_vid_736_sr_1.0,graphium,online,native,30.0,
c0b80af3f9194212ba6c637fe5d76528,0.9630871843427314,0.9936700461537581,0.9781396199804683,0.021860380019531722,0.9572145462394502,0.04441493704831324,35,1,1,36,2703.585246271725,102.96599868962656,17.11356982828054,736,21750cb87b4844949b0907bd6089dda9,ohare_filtered_vid_736_sr_1.0,barefoot,online,native,,
befe865ee7c941c391842aefadba8c5e,0.8229544956018379,0.9243500972094317,0.8707103170656663,0.12928968293433374,0.7710247691302927,0.2745090500162637,33,9,3,36,2703.585246271725,537.6326565255675,204.5259610664699,736,8dad0cdf1d4f43d09741643888ffe7b7,ohare_filtered_vid_736_sr_1.0,graphhopper,offline,batches,5.0,50.0
2adb335ab38b4edebe0a1213e8e8a230,0.8252400985973132,0.9340127437031707,0.8762637753614042,0.1237362246385958,0.779777100843411,0.2637817833391564,33,9,3,36,2703.585246271725,534.7543651049297,178.40217256605825,736,de7cb6afc6fa47b189cb89d1ce69d73b,ohare_filtered_vid_736_sr_1.0,graphhopper,offline,batches,10.0,50.0
72f4059c0366436291818f9ebcfd2e35,0.8664687440033993,0.8880009566951944,0.8771027203435123,0.12289727965648767,0.7811068173678647,0.24884862258198615,33,8,3,36,2703.585246271725,369.9845034922784,302.79896107542015,736,7369fa07e49640c5b93c881aea2a140c,ohare_filtered_vid_736_sr_1.0,graphhopper,offline,batches,30.0,50.0
65095d11a8d5448285f5d58c5dfb61ce,0.906700941045346,0.9951338197567778,0.9488613726451902,0.051138627354809785,0.9026986050669643,0.10726493678384637,35,3,1,36,2703.585246271725,276.84376741980225,13.156133111274018,736,770ce14dd2f9404eae7f0c4c4a65c49a,ohare_filtered_vid_736_sr_1.0,osrm,offline,batches,10.0,
044b3463a6ed4e63a4cefd998af7e59a,0.9382863475622905,0.9951338197567778,0.96587435349867,0.03412564650132999,0.934000966677919,0.07031884598970188,35,3,1,36,2703.585246271725,176.95686144133765,13.156133111274018,736,769c30a990784755a68240465d3d0d5f,ohare_filtered_vid_736_sr_1.0,osrm,offline,batches,30.0,
958c5f6d026644ba8b46dc7946dcb74a,1.0,0.7858091229825276,0.8800594787757907,0.11994052122420928,0.7858091229825276,0.21419087701747225,28,0,8,36,2703.585246271725,0.0,579.0832949904394,736,a4a563368e024506ad5fba51b9532484,ohare_filtered_vid_736_sr_5.0,graphium,online,native,5.0,
d7ace5d27e4a488e9d74ee053260b573,1.0,0.9102354366727216,0.9530086388285038,0.04699136117149616,0.9102354366727216,0.08976456332727818,31,0,5,36,2703.585246271725,0.0,242.68614904965324,736,94f82f6065af4b52992e0b5195168381,ohare_filtered_vid_736_sr_5.0,graphium,online,native,10.0,
526dcf157f92429aaac0de761a380e12,1.0,0.9102354366727216,0.9530086388285038,0.04699136117149616,0.9102354366727216,0.08976456332727818,31,0,5,36,2703.585246271725,0.0,242.68614904965324,736,0d0723323c98462fa37eb5208aa21e3f,ohare_filtered_vid_736_sr_5.0,graphium,online,native,30.0,
